history:GTC_Multisite_Inwi/OUJ-ONE T°c Exterieur

Timestamp,Trend Flags,Status,Value (°C)
11-Jan-25 8:00:00 AM WEST,{ },{ok},11.4
11-Jan-25 8:15:00 AM WEST,{ },{ok},11.4
11-Jan-25 8:30:00 AM WEST,{ },{ok},11.7
11-Jan-25 8:45:00 AM WEST,{ },{ok},11.9
11-Jan-25 9:00:01 AM WEST,{ },{ok},11.9
11-Jan-25 9:15:01 AM WEST,{ },{ok},11.9
11-Jan-25 9:30:00 AM WEST,{ },{ok},12.1
11-Jan-25 9:45:00 AM WEST,{ },{ok},12.5
11-Jan-25 10:00:00 AM WEST,{ },{ok},12.8
11-Jan-25 10:15:00 AM WEST,{ },{ok},13.2
11-Jan-25 10:30:00 AM WEST,{ },{ok},13.6
11-Jan-25 10:45:00 AM WEST,{ },{ok},13.9
11-Jan-25 11:00:01 AM WEST,{ },{ok},14.3
11-Jan-25 11:15:01 AM WEST,{ },{ok},14.8
11-Jan-25 11:30:00 AM WEST,{ },{ok},15.2
11-Jan-25 11:45:00 AM WEST,{ },{ok},15.6
11-Jan-25 12:00:01 PM WEST,{ },{ok},16.2
11-Jan-25 12:15:00 PM WEST,{ },{ok},16.6
11-Jan-25 12:30:00 PM WEST,{ },{ok},16.8
11-Jan-25 12:45:01 PM WEST,{ },{ok},16.9
11-Jan-25 1:00:01 PM WEST,{ },{ok},17.8
11-Jan-25 1:15:01 PM WEST,{ },{ok},18.0
11-Jan-25 1:30:01 PM WEST,{ },{ok},17.7
11-Jan-25 1:45:00 PM WEST,{ },{ok},17.6
11-Jan-25 2:00:01 PM WEST,{ },{ok},18.6
11-Jan-25 2:15:01 PM WEST,{ },{ok},18.7
11-Jan-25 2:30:00 PM WEST,{ },{ok},18.6
11-Jan-25 2:45:01 PM WEST,{ },{ok},19.0
11-Jan-25 3:00:01 PM WEST,{ },{ok},19.9
11-Jan-25 3:15:01 PM WEST,{ },{ok},20.3
11-Jan-25 3:30:00 PM WEST,{ },{ok},20.9
11-Jan-25 3:45:00 PM WEST,{ },{ok},21.5
11-Jan-25 4:00:00 PM WEST,{ },{ok},22.5
11-Jan-25 4:15:01 PM WEST,{ },{ok},22.6
11-Jan-25 4:30:00 PM WEST,{ },{ok},22.5
11-Jan-25 4:45:00 PM WEST,{ },{ok},22.4
11-Jan-25 5:00:00 PM WEST,{ },{ok},22.5
11-Jan-25 5:15:01 PM WEST,{ },{ok},20.8
11-Jan-25 5:30:01 PM WEST,{ },{ok},19.5
11-Jan-25 5:45:00 PM WEST,{ },{ok},18.9
11-Jan-25 6:00:00 PM WEST,{ },{ok},18.4
11-Jan-25 6:15:00 PM WEST,{ },{ok},17.8
11-Jan-25 6:30:00 PM WEST,{ },{ok},17.3
11-Jan-25 6:45:00 PM WEST,{ },{ok},17.0
11-Jan-25 7:00:01 PM WEST,{ },{ok},16.6
11-Jan-25 7:15:02 PM WEST,{ },{ok},16.3
11-Jan-25 7:30:00 PM WEST,{ },{ok},16.0
11-Jan-25 7:45:00 PM WEST,{ },{ok},15.6
11-Jan-25 8:00:00 PM WEST,{ },{ok},15.4
11-Jan-25 8:15:01 PM WEST,{ },{ok},15.1
11-Jan-25 8:30:00 PM WEST,{ },{ok},15.1
11-Jan-25 8:45:00 PM WEST,{ },{ok},14.9
11-Jan-25 9:00:01 PM WEST,{ },{ok},14.7
11-Jan-25 9:15:01 PM WEST,{ },{ok},14.6
11-Jan-25 9:30:02 PM WEST,{ },{ok},14.4
11-Jan-25 9:45:01 PM WEST,{ },{ok},14.3
11-Jan-25 10:00:00 PM WEST,{ },{ok},14.1
11-Jan-25 10:15:00 PM WEST,{ },{ok},14.0
11-Jan-25 10:30:00 PM WEST,{ },{ok},13.8
11-Jan-25 10:45:01 PM WEST,{ },{ok},13.6
11-Jan-25 11:00:01 PM WEST,{ },{ok},13.4
11-Jan-25 11:15:01 PM WEST,{ },{ok},13.2
11-Jan-25 11:30:00 PM WEST,{ },{ok},13.0
11-Jan-25 11:45:00 PM WEST,{ },{ok},12.8
12-Jan-25 12:00:00 AM WEST,{ },{ok},12.5
12-Jan-25 12:15:01 AM WEST,{ },{ok},12.4
12-Jan-25 12:30:00 AM WEST,{ },{ok},12.3
